lastUpdatedDate,documents,createdDate,expiryDate,status,expiryInDays,s3Location,distributionId,recipients,clientId,envelopeCorrelationId
12/02/2019 12:42:50PM ET,"[{""name"":""Document 1"",""size"":""326.00 KB"",""documentId"":""1""},{""name"":""Document 2"",""size"":""320.00 KB"",""documentId"":""2""},{""name"":""Document 3"",""size"":""320.00 KB"",""documentId"":""3""}]",12/02/2019 12:42:50PM ET,2020-03-10,INGESTED,99,/edcmnonprod-edcm-digital/600c2d3c-17f0-435c-86ef-bbb7fce25c42,600c2d3c-17f0-435c-86ef-bbb7fce25c42,"[{""recipientId"":""1"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""}],""email"":""Dinesh.kumar@example.com"",""mobileNumber"":""1236453637""},{""recipientId"":""2"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""}],""email"":""Sridhar.kumar@example.com"",""mobileNumber"":""1236453639""},{""recipientId"":""3"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""}],""email"":""Vasudha.Gandharapu@example.com"",""mobileNumber"":""3454977708""}]",edcmnonprod-edcm-digital,
,"[{""name"":""Document 1"",""documentId"":""1"",""size"":""0.79MB"",""displayName"":""Document1"",""docCategory"":""pdf""}]",,2020-01-29,INGESTED,99,/edcmnonprod-edcm-digital/f4c689d9-e0a6-495c-9fe1-d5ae89ebc801,f4c689d9-e0a6-495c-9fe1-d5ae89ebc801,"[{""firstName"":""Dinesh"",""lastName"":""kumar"",""documents"":[{""displayOrder"":1,""documentId"":""1""}],""entityName"":""Company"",""mobileNumber"":""1236453637"",""recipientId"":""1"",""title"":""Mr"",""email"":""Dinesh.kumar@example.com""}]",edcmnonprod-edcm-digital,b9d9c346-cdf9-45f6-8144-8865b04949c5
,"[{""name"":""Document1.pdf"",""documentId"":""1"",""size"":""767.00 KB"",""displayName"":""Document1"",""docCategory"":""pdf""}]",,2020-02-29,INGESTED,99,/edcmnonprod-edcm-digital/b5362fb3-8adc-4c5a-b16a-35e70b8f4012,b5362fb3-8adc-4c5a-b16a-35e70b8f4012,"[{""firstName"":""Neeraj"",""lastName"":""Negi"",""documents"":[{""displayOrder"":1,""documentId"":""1""}],""entityName"":""Company"",""mobileNumber"":""0469312177"",""recipientId"":""1"",""title"":""Mr"",""email"":""neeraj.negi@example.com""}]",edcmnonprod-edcm-digital,cb1bbe4d-9748-4357-9cae-15aec23812ec
01/06/2020 05:00:52PM ET,"[{""name"":""Document 1"",""size"":""0.33MB"",""documentId"":""1""},{""name"":""Document 2"",""size"":""0.33MB"",""documentId"":""2""},{""name"":""Document 3"",""size"":""0.33MB"",""documentId"":""3""}]",01/06/2020 05:00:52PM ET,2020-01-03,EXPIRED,99,/edcmnonprod-edcm-digital/0522c470-0abb-4fa9-9e19-8894439d6f72,0522c470-0abb-4fa9-9e19-8894439d6f72,"[{""firstName"":""Dinesh"",""lastName"":""kumar"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""}],""mobileNumber"":""1236453637"",""recipientId"":""1"",""title"":""Mr"",""email"":""Dinesh.kumar@example.com""},{""firstName"":""Sridhar"",""lastName"":""kumar"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""}],""mobileNumber"":""1236453639"",""recipientId"":""2"",""title"":""Mr"",""email"":""Sridhar.kumar@example.com""},{""firstName"":""Vasudha"",""lastName"":""Keerthi"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""}],""mobileNumber"":""3454977708"",""recipientId"":""3"",""title"":""Ms"",""email"":""Vasudha.Gandharapu@example.com""}]",edcmnonprod-edcm-digital,
12/23/2019 04:12:20PM ET,"[{""name"":""Document 1"",""documentId"":""1"",""size"":""0.79MB"",""displayName"":""Document1"",""docCategory"":""pdf""}]",12/23/2019 04:12:20PM ET,2019-12-21,EXPIRED,99,/edcmnonprod-edcm-digital/9ead9b23-6948-4439-b813-241a3aa0da63,9ead9b23-6948-4439-b813-241a3aa0da63,"[{""lastName"":""Bond"",""firstName"":""James"",""documents"":[{""displayOrder"":1,""documentId"":""1""}],""mobileNumber"":""0444441007"",""recipientId"":""1"",""title"":""Mr"",""email"":""james.bond@example.com""}]",edcmnonprod-edcm-digital,b9d9c346-cdf9-45f6-8144-8865b04949c5
02/03/2020 05:34:03PM ET,"[{""name"":""Document 1.pdf"",""size"":""326.00 KB"",""documentId"":""1""}]",02/03/2020 05:34:03PM ET,2020-05-12,INGESTED,99,/edcm-distribution-app-dev/69205a61-c2c6-a7af-4575-3b2c734aae93/24fc7f8b-d519-4099-a5a2-98cd691013e4,24fc7f8b-d519-4099-a5a2-98cd691013e4,"[{""documents"":[{""displayOrder"":1,""documentId"":""1""}],""recipientId"":""1"",""email"":""Dinesh.kumar@example.com""}]",69205a61-c2c6-a7af-4575-3b2c734aae93,
01/10/2020 03:30:38PM ET,"[{""name"":""Document 1.pdf"",""size"":""326.00 KB"",""documentId"":""1""}]",01/10/2020 03:30:38PM ET,2020-04-18,DELETED,99,/69205a61-c2c6-a7af-4575-3b2c734aae93/f5d5d6ed-d77d-4279-a5b0-4c2fb41406a1,f5d5d6ed-d77d-4279-a5b0-4c2fb41406a1,"[{""documents"":[{""displayOrder"":1,""documentId"":""1""}],""recipientId"":""1"",""email"":""Dinesh.kumar@example.com""}]",69205a61-c2c6-a7af-4575-3b2c734aae93,
,"[{""name"":""Document 1"",""documentId"":""1"",""size"":""0.33MB"",""displayName"":""Sample document"",""docCategory"":""Loans""}]",,2020-01-29,INGESTED,99,/edcmnonprod-edcm-digital/04775b1b-a93c-4082-aed6-b3141b6868b5,04775b1b-a93c-4082-aed6-b3141b6868b5,"[{""firstName"":""Dinesh"",""lastName"":""kumar"",""documents"":[{""displayOrder"":1,""documentId"":""1""}],""mobileNumber"":""1236453637"",""recipientId"":""1"",""title"":""Mr"",""email"":""Dinesh.kumar@example.com""}]",edcmnonprod-edcm-digital,af65f78b-e123-41d4-98f7-bfb703d6a63d
01/10/2020 02:43:10PM ET,"[{""name"":""Document 1.pdf"",""size"":""326.00 KB"",""documentId"":""1""},{""name"":""Document 2.pdf"",""size"":""320.00 KB"",""documentId"":""2""},{""name"":""Document 3.pdf"",""size"":""320.00 KB"",""documentId"":""3""},{""name"":""Document 4.pdf"",""size"":""326.00 KB"",""documentId"":""4""},{""name"":""Document 5.pdf"",""size"":""326.00 KB"",""documentId"":""5""}]",01/10/2020 02:43:10PM ET,2020-04-18,INGESTED,99,/edcmnonprod-edcm-digital/f9b65620-6744-4f28-8844-28d37f389b7b,f9b65620-6744-4f28-8844-28d37f389b7b,"[{""recipientId"":""1"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""}],""mobileNumber"":""1236453637"",""email"":""Dinesh.kumar@example.com""},{""recipientId"":""2"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""},{""displayOrder"":4,""documentId"":""4""},{""displayOrder"":5,""documentId"":""5""}],""mobileNumber"":""1236453639"",""email"":""Sridhar.kumar@example.com""},{""recipientId"":""3"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""}],""mobileNumber"":""3454977708"",""email"":""Vasudha.Gandharapu@example.com""}]",edcmnonprod-edcm-digital,
02/06/2020 04:44:06PM ET,"[{""name"":""Document 1.pdf"",""size"":""326.00 KB"",""documentId"":""1""},{""name"":""Document 2.pdf"",""size"":""320.00 KB"",""documentId"":""2""},{""name"":""Document 3.pdf"",""size"":""320.00 KB"",""documentId"":""3""},{""name"":""Document 4.pdf"",""size"":""326.00 KB"",""documentId"":""4""},{""name"":""Document 5.pdf"",""size"":""326.00 KB"",""documentId"":""5""}]",02/06/2020 04:44:06PM ET,2020-05-15,INGESTED,99,/edcm-distribution-app-dev/69205a61-c2c6-a7af-4575-3b2c734aae93/ca1b79f3-5ace-45b5-b0e1-e72aa6d04d66,ca1b79f3-5ace-45b5-b0e1-e72aa6d04d66,"[{""recipientId"":""1"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""}],""mobileNumber"":""1236453637"",""email"":""Dinesh.kumar@example.com""},{""recipientId"":""2"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""},{""displayOrder"":4,""documentId"":""4""},{""displayOrder"":5,""documentId"":""5""}],""mobileNumber"":""1236453639"",""email"":""Sridhar.kumar@example.com""},{""recipientId"":""3"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""}],""mobileNumber"":""3454977708"",""email"":""Vasudha.Gandharapu@example.com""}]",69205a61-c2c6-a7af-4575-3b2c734aae93,
02/12/2020 05:45:43PM ET,"[{""name"":""Document 1.pdf"",""size"":""326.00 KB"",""documentId"":""1""},{""name"":""Document 2.pdf"",""size"":""320.00 KB"",""documentId"":""2""},{""name"":""Document 3.pdf"",""size"":""320.00 KB"",""documentId"":""3""},{""name"":""Document 4.pdf"",""size"":""326.00 KB"",""documentId"":""4""},{""name"":""Document 5.pdf"",""size"":""326.00 KB"",""documentId"":""5""}]",02/12/2020 05:45:43PM ET,2020-05-21,INGESTED,99,/edcm-distribution-app-dev/69205a61-c2c6-a7af-4575-3b2c734aae93/df239ff9-6537-4c70-a328-0c7a491d0e10,df239ff9-6537-4c70-a328-0c7a491d0e10,"[{""recipientId"":""1"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""}],""email"":""Dinesh.kumar@example.com"",""mobileNumber"":""1236453637""},{""recipientId"":""2"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""},{""displayOrder"":4,""documentId"":""4""},{""displayOrder"":5,""documentId"":""5""}],""email"":""Sridhar.kumar@example.com"",""mobileNumber"":""1236453639""},{""recipientId"":""3"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""}],""email"":""Vasudha.Gandharapu@example.com"",""mobileNumber"":""3454977708""}]",69205a61-c2c6-a7af-4575-3b2c734aae93,
02/14/2020 08:50:49AM ET,"[{""name"":""Document 1.pdf"",""size"":""326.00 KB"",""documentId"":""1""}]",02/14/2020 08:50:49AM ET,2020-05-23,INGESTED,99,/edcm-distribution-app-dev/69205a61-c2c6-a7af-4575-3b2c734aae93/a7fed9a9-851d-4fd0-9101-00feda337f21,a7fed9a9-851d-4fd0-9101-00feda337f21,"[{""documents"":[{""displayOrder"":1,""documentId"":""1""}],""recipientId"":""1"",""email"":""Dinesh.kumar@example.com""}]",69205a61-c2c6-a7af-4575-3b2c734aae93,
01/31/2020 03:29:52PM ET,"[{""name"":""Document 1.pdf"",""size"":""326.00 KB"",""documentId"":""1""}]",01/31/2020 03:29:52PM ET,2020-05-09,INGESTED,99,/69205a61-c2c6-a7af-4575-3b2c734aae93/38c704a4-a057-4832-8dae-7ec6d2b95cb0,38c704a4-a057-4832-8dae-7ec6d2b95cb0,"[{""documents"":[{""displayOrder"":1,""documentId"":""1""}],""recipientId"":""1"",""email"":""Dinesh.kumar@example.com""}]",69205a61-c2c6-a7af-4575-3b2c734aae93,
02/17/2020 11:03:40AM ET,"[{""name"":""Document 1.pdf"",""size"":""326.00 KB"",""documentId"":""1""}]",02/17/2020 11:03:40AM ET,2020-05-26,INGESTED,99,/edcm-distribution-app-dev/69205a61-c2c6-a7af-4575-3b2c734aae93/fcf5fcb1-8f2c-4f19-8e6b-5610ba0d4a4c,fcf5fcb1-8f2c-4f19-8e6b-5610ba0d4a4c,"[{""documents"":[{""displayOrder"":1,""documentId"":""1""}],""recipientId"":""1"",""email"":""Dinesh.kumar@example.com""}]",69205a61-c2c6-a7af-4575-3b2c734aae93,
01/31/2020 01:39:54PM ET,"[{""name"":""Document 1.pdf"",""size"":""326.00 KB"",""documentId"":""1""}]",01/31/2020 01:39:54PM ET,2020-05-09,INGESTED,99,/69205a61-c2c6-a7af-4575-3b2c734aae93/d673a5ea-f162-4003-b696-33d0784c964c,d673a5ea-f162-4003-b696-33d0784c964c,"[{""documents"":[{""displayOrder"":1,""documentId"":""1""}],""recipientId"":""1"",""email"":""Dinesh.kumar@example.com""}]",69205a61-c2c6-a7af-4575-3b2c734aae93,
01/06/2020 05:00:52PM ET,"[{""name"":""Document 1"",""documentId"":""1"",""size"":""0.33MB"",""displayName"":""Sample document"",""docCategory"":""Loans""}]",01/06/2020 05:00:52PM ET,2020-01-03,EXPIRED,99,/edcmnonprod-edcm-digital/33f8242c-ec22-4fc6-86e7-b5bb8d775c6a,33f8242c-ec22-4fc6-86e7-b5bb8d775c6a,"[{""firstName"":""Dinesh"",""lastName"":""kumar"",""documents"":[{""displayOrder"":1,""documentId"":""1""}],""mobileNumber"":""1236453637"",""recipientId"":""1"",""title"":""Mr"",""email"":""Dinesh.kumar@example.com""}]",edcmnonprod-edcm-digital,b9d9c346-cdf9-45f6-8144-8865b04949c5
12/23/2019 04:06:39PM ET,"[{""name"":""test0"",""size"":""0.05MB"",""documentId"":""1""},{""name"":""test1"",""size"":""0.05MB"",""documentId"":""2""},{""name"":""test2"",""size"":""0.21MB"",""documentId"":""3""}]",12/23/2019 04:06:39PM ET,2019-09-21,EXPIRED,3,/edcmnonprod-edcm-digital/64599de7-24f2-4e01-8e98-d1c901943264,64599de7-24f2-4e01-8e98-d1c901943264,"[{""firstName"":""Dinesh"",""lastName"":""kumar"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""}],""mobileNumber"":""1236453637"",""recipientId"":""1"",""title"":""Mr"",""email"":""Dinesh.kumar@example.com""},{""firstName"":""Sridhar"",""lastName"":""kumar"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""}],""mobileNumber"":""1236453639"",""recipientId"":""2"",""title"":""Mr"",""email"":""Sridhar.kumar@example.com""},{""firstName"":""Vasudha"",""lastName"":""Keerthi"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""}],""mobileNumber"":""3454977708"",""recipientId"":""3"",""title"":""Ms"",""email"":""Vasudha.Gandharapu@example.com""}]",edcmnonprod-edcm-digital,12345
01/06/2020 05:00:53PM ET,"[{""name"":""Document 1"",""size"":""0.33MB"",""documentId"":""1""},{""name"":""Document 2"",""size"":""0.33MB"",""documentId"":""2""},{""name"":""Document 3"",""size"":""0.33MB"",""documentId"":""3""}]",01/06/2020 05:00:53PM ET,2020-01-03,EXPIRED,99,/edcmnonprod-edcm-digital/e61f8483-8a62-4405-b503-22e11c5721b7,e61f8483-8a62-4405-b503-22e11c5721b7,"[{""firstName"":""Dinesh"",""lastName"":""kumar"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""}],""mobileNumber"":""1236453637"",""recipientId"":""1"",""title"":""Mr"",""email"":""Dinesh.kumar@example.com""},{""firstName"":""Sridhar"",""lastName"":""kumar"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""}],""mobileNumber"":""1236453639"",""recipientId"":""2"",""title"":""Mr"",""email"":""Sridhar.kumar@example.com""},{""firstName"":""Vasudha"",""lastName"":""Keerthi"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""}],""mobileNumber"":""3454977708"",""recipientId"":""3"",""title"":""Ms"",""email"":""Vasudha.Gandharapu@example.com""}]",edcmnonprod-edcm-digital,
02/07/2020 12:18:55PM ET,"[{""name"":""Document 1.pdf"",""size"":""326.00 KB"",""documentId"":""1""},{""name"":""Document 2.pdf"",""size"":""320.00 KB"",""documentId"":""2""},{""name"":""Document 3.pdf"",""size"":""320.00 KB"",""documentId"":""3""},{""name"":""Document 4.pdf"",""size"":""326.00 KB"",""documentId"":""4""},{""name"":""Document 5.pdf"",""size"":""326.00 KB"",""documentId"":""5""}]",02/07/2020 12:18:55PM ET,2020-05-16,INGESTED,99,/edcm-distribution-app-dev/69205a61-c2c6-a7af-4575-3b2c734aae93/b0c50764-93aa-4d45-be07-15944ffd99e5,b0c50764-93aa-4d45-be07-15944ffd99e5,"[{""recipientId"":""1"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""}],""mobileNumber"":""1236453637"",""email"":""Dinesh.kumar@example.com""},{""recipientId"":""2"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""},{""displayOrder"":4,""documentId"":""4""},{""displayOrder"":5,""documentId"":""5""}],""mobileNumber"":""1236453639"",""email"":""Sridhar.kumar@example.com""},{""recipientId"":""3"",""documents"":[{""displayOrder"":1,""documentId"":""1""},{""displayOrder"":2,""documentId"":""2""},{""displayOrder"":3,""documentId"":""3""}],""mobileNumber"":""3454977708"",""email"":""Vasudha.Gandharapu@example.com""}]",69205a61-c2c6-a7af-4575-3b2c734aae93,
01/31/2020 01:25:09PM ET,"[{""name"":""Document 1.pdf"",""size"":""326.00 KB"",""documentId"":""1""}]",01/31/2020 01:25:09PM ET,2020-05-09,INGESTED,99,/69205a61-c2c6-a7af-4575-3b2c734aae93/3603f1e2-f17d-4046-afa5-42da6ffc8f03,3603f1e2-f17d-4046-afa5-42da6ffc8f03,"[{""documents"":[{""displayOrder"":1,""documentId"":""1""}],""recipientId"":""1"",""email"":""Dinesh.kumar@example.com""}]",69205a61-c2c6-a7af-4575-3b2c734aae93,
02/14/2020 08:28:51AM ET,"[{""name"":""Document 1.pdf"",""size"":""326.00 KB"",""documentId"":""1""}]",02/14/2020 08:28:51AM ET,2020-05-23,INGESTED,99,/edcm-distribution-app-dev/69205a61-c2c6-a7af-4575-3b2c734aae93/cb336270-0e3c-43b5-b3d3-057191ef231a,cb336270-0e3c-43b5-b3d3-057191ef231a,"[{""documents"":[{""displayOrder"":1,""documentId"":""1""}],""recipientId"":""1"",""email"":""Dinesh.kumar@example.com""}]",69205a61-c2c6-a7af-4575-3b2c734aae93,
01/10/2020 03:33:24PM ET,"[{""name"":""Document 1.pdf"",""documentId"":""1"",""size"":""326.00 KB"",""displayName"":""Doc name"",""docCategory"":""Brochure""}]",01/10/2020 03:33:24PM ET,2020-04-18,INGESTED,99,/69205a61-c2c6-a7af-4575-3b2c734aae93/d9f70099-e55b-4d42-ae90-8c6e5d0c2def,d9f70099-e55b-4d42-ae90-8c6e5d0c2def,"[{""lastName"":""Gandharapu"",""firstName"":""vasudhaKeerthi"",""documents"":[{""displayOrder"":1,""documentId"":""1""}],""entityName"":""Sample"",""mobileNumber"":""3454977708"",""recipientId"":""1"",""title"":""Ms"",""email"":""vasudha.gandharapu@example.com""}]",69205a61-c2c6-a7af-4575-3b2c734aae93,
File Written
